SEASON,PLAYER_NAME,TEAM_ABBREVIATION,PLAYER_ID,TEAM_ID,GP,MIN,PTS,REB,AST,STL,BLK,OFF_RATING,DEF_RATING,TS_PCT,USG_PCT,PIE,WS,PER,ALL_NBA,ALL_NBA_TM
2019-20,Karl-Anthony Towns,MIN,1626157,1610612750,35,1187.03,26.46,10.8,4.37,0.94,1.2,113.9,115.4,0.642,0.278,0.168,0.51,25.34,0,0
2019-20,Kawhi Leonard,LAC,202695,1610612746,57,1848.11,27.07,7.05,4.91,1.81,0.58,116.9,104.7,0.589,0.327,0.191,9.47,28.29,1,2nd
2019-20,Keita Bates-Diop,DEN,1628966,1610612743,44,744.32,6.55,2.89,0.68,0.43,0.55,100.3,110.9,0.539,0.156,0.086,-0.84,14.93,0,0
2019-20,Kelan Martin,MIN,1629103,1610612750,31,494.9,6.35,3.1,0.74,0.23,0.29,101.4,103.1,0.506,0.171,0.077,1.09,13.72,0,0
2019-20,Keldon Johnson,SAS,1629640,1610612759,17,300.6,9.06,3.35,0.88,0.82,0.12,114.7,103.4,0.711,0.164,0.112,1.64,18.48,0,0
2019-20,Kelly Olynyk,MIA,203482,1610612748,67,1300.3,8.19,4.55,1.73,0.67,0.34,110.5,109.0,0.621,0.165,0.102,1.39,16.7,0,0
2019-20,Kelly Oubre Jr.,PHX,1626162,1610612756,56,1933.37,18.68,6.45,1.52,1.27,0.71,110.6,110.4,0.56,0.219,0.097,-2.03,17.63,0,0
2019-20,Kemba Walker,BOS,202689,1610612738,56,1742.4,20.45,3.88,4.79,0.86,0.5,115.2,108.1,0.575,0.268,0.13,3.76,22.49,0,0
2019-20,Kendrick Nunn,MIA,1629134,1610612748,67,1962.47,15.28,2.69,3.28,0.84,0.22,110.3,109.1,0.534,0.236,0.086,-1.58,17.01,0,0
2019-20,Kenrich Williams,NOP,1629026,1610612740,39,831.88,3.49,4.77,1.46,0.69,0.54,107.4,108.5,0.429,0.087,0.052,0.69,9.29,0,0
2019-20,Kent Bazemore,SAC,203145,1610612758,68,1687.72,8.78,4.32,1.37,1.09,0.59,107.5,106.6,0.499,0.171,0.064,-0.61,13.51,0,0
2019-20,Kentavious Caldwell-Pope,LAL,203484,1610612747,69,1761.96,9.35,2.06,1.61,0.83,0.2,110.6,107.2,0.584,0.142,0.065,1.6,12.25,0,0
2019-20,Kevin Hervey,OKC,1628987,1610612760,10,52.13,1.7,1.2,0.5,0.1,0.1,72.7,101.7,0.315,0.189,0.062,0.02,14.52,0,0
2019-20,Kevin Huerter,ATL,1628989,1610612737,56,1760.38,12.21,4.07,3.8,0.91,0.48,107.5,113.6,0.536,0.169,0.078,-4.79,14.38,0,0
2019-20,Kevin Knox II,NYK,1628995,1610612752,65,1166.13,6.45,2.83,0.94,0.35,0.43,101.3,108.6,0.47,0.172,0.056,-1.77,13.0,0,0
2019-20,Kevin Love,CLE,201567,1610612739,56,1779.87,17.62,9.77,3.18,0.59,0.34,107.4,115.4,0.599,0.225,0.14,-5.14,20.46,0,0
2019-20,Kevin Porter Jr.,CLE,1629645,1610612739,50,1161.72,9.96,3.24,2.18,0.92,0.28,102.0,113.2,0.535,0.202,0.069,-4.27,14.37,0,0
2019-20,Kevon Looney,GSW,1626172,1610612744,20,261.6,3.4,3.3,1.0,0.6,0.3,92.6,110.9,0.403,0.147,0.056,0.05,11.06,0,0
2019-20,Khem Birch,ORL,203920,1610612753,48,922.02,4.42,4.58,1.04,0.42,0.48,102.5,109.5,0.566,0.101,0.069,2.62,10.34,0,0
2019-20,Khris Middleton,MIL,203114,1610612749,62,1852.67,20.92,6.16,4.27,0.85,0.11,113.3,100.9,0.619,0.26,0.154,12.56,23.12,0,0
2019-20,Khyri Thomas,DET,1629017,1610612765,8,61.21,2.12,0.12,0.38,0.38,0.0,93.4,122.1,0.453,0.149,-0.013,-0.6,7.43,0,0
2019-20,Kostas Antetokounmpo,LAL,1628961,1610612747,5,20.1,1.4,0.6,0.4,0.0,0.0,119.6,100.0,0.902,0.096,0.069,0.21,10.2,0,0
2019-20,Kris Dunn,CHI,1627739,1610612741,51,1268.62,7.31,3.65,3.39,1.98,0.33,103.5,103.6,0.51,0.145,0.082,3.62,13.97,0,0
2019-20,Kristaps Porzingis,DAL,204001,1610612742,57,1813.78,20.42,9.47,1.79,0.72,2.02,116.1,109.3,0.551,0.263,0.128,1.47,22.3,0,0
2019-20,Ky Bowman,GSW,1629065,1610612744,45,1015.19,7.44,2.69,2.91,0.98,0.22,99.8,108.2,0.494,0.168,0.067,-0.59,12.21,0,0
2019-20,Kyle Alexander,MIA,1629734,1610612748,2,13.37,1.0,1.5,0.0,0.0,0.0,87.1,93.8,0.5,0.079,0.021,0.16,3.17,0,0
2019-20,Kyle Anderson,MEM,203937,1610612763,67,1329.89,5.82,4.25,2.42,0.81,0.55,102.9,105.8,0.534,0.134,0.094,3.55,13.67,0,0
2019-20,Kyle Guy,SAC,1629657,1610612758,3,9.58,1.33,0.33,0.33,0.0,0.0,91.7,137.5,0.4,0.2,0.038,-0.18,14.87,0,0
2019-20,Kyle Korver,MIL,2594,1610612749,58,959.98,6.66,2.1,1.17,0.45,0.21,109.0,103.7,0.62,0.145,0.076,2.75,13.71,0,0
2019-20,Kyle Kuzma,LAL,1628398,1610612747,61,1526.18,12.82,4.48,1.31,0.46,0.43,110.1,105.2,0.531,0.221,0.085,1.84,16.2,0,0
2019-20,Kyle Lowry,TOR,200768,1610612761,58,2098.32,19.41,5.03,7.47,1.41,0.45,110.0,104.0,0.59,0.225,0.125,10.99,19.75,0,0
2019-20,Kyle O'Quinn,PHI,203124,1610612755,29,312.63,3.52,4.0,1.76,0.24,0.83,106.6,111.5,0.544,0.148,0.129,0.87,16.83,0,0
2019-20,Kyrie Irving,BKN,202681,1610612751,20,657.97,27.4,5.15,6.4,1.35,0.5,112.7,113.1,0.595,0.318,0.164,0.21,27.37,0,0
2019-20,LaMarcus Aldridge,SAS,200746,1610612759,53,1753.94,18.89,7.4,2.43,0.68,1.64,110.2,113.4,0.571,0.236,0.12,-0.96,19.74,0,0
2019-20,Lance Thomas,BKN,202498,1610612751,7,97.76,3.43,1.86,0.86,0.0,0.0,109.3,133.5,0.485,0.13,0.02,-1.54,7.52,0,0
2019-20,Landry Shamet,LAC,1629013,1610612746,53,1451.93,9.28,1.89,1.87,0.38,0.19,112.5,108.2,0.58,0.132,0.048,-0.19,11.21,0,0
2019-20,Langston Galloway,DET,204038,1610612765,66,1702.22,10.26,2.26,1.53,0.73,0.17,107.7,112.1,0.584,0.149,0.075,-2.98,14.22,0,0
2019-20,Larry Nance Jr.,CLE,1626204,1610612739,56,1472.11,10.07,7.3,2.2,1.0,0.39,105.6,110.7,0.608,0.15,0.125,2.2,17.17,0,0
2019-20,Lauri Markkanen,CHI,1628374,1610612741,50,1491.58,14.74,6.26,1.48,0.84,0.46,105.3,107.3,0.56,0.209,0.103,1.37,17.13,0,0
2019-20,LeBron James,LAL,2544,1610612747,67,2316.27,25.34,7.84,10.21,1.16,0.54,112.1,103.6,0.577,0.308,0.198,18.93,26.81,1,1st
2019-20,Lonnie Walker IV,SAS,1629022,1610612759,61,988.3,6.38,2.28,1.11,0.52,0.23,109.0,109.4,0.507,0.183,0.068,-1.23,13.97,0,0
2019-20,Lonzo Ball,NOP,1628366,1610612740,63,2025.22,11.83,6.08,6.95,1.4,0.6,109.6,110.3,0.517,0.181,0.101,0.51,15.7,0,0
2019-20,Lou Williams,LAC,101150,1610612746,65,1863.71,18.23,3.09,5.62,0.66,0.18,111.5,107.4,0.546,0.271,0.124,3.9,20.75,0,0
2019-20,Louis King,DET,1629663,1610612765,10,62.2,2.0,1.0,0.5,0.2,0.0,109.4,98.4,0.448,0.163,0.043,0.26,12.33,0,0
2019-20,Luc Mbah a Moute,HOU,201601,1610612745,3,24.6,1.67,0.67,0.0,0.67,0.0,88.7,100.0,0.425,0.108,0.034,0.09,7.82,0,0
2019-20,Luguentz Dort,OKC,1629652,1610612760,36,820.33,6.78,2.25,0.75,0.86,0.11,112.6,108.3,0.506,0.139,0.034,-0.12,10.28,0,0
2019-20,Luka Doncic,DAL,1629029,1610612742,61,2047.24,28.84,9.39,8.82,1.02,0.23,116.7,111.4,0.585,0.355,0.194,7.06,29.56,1,1st
2019-20,Luka Samanic,SAS,1629677,1610612759,3,48.42,5.33,3.33,2.0,0.0,0.67,105.0,96.2,0.45,0.179,0.068,0.32,13.55,0,0
2019-20,Luke Kennard,DET,1628379,1610612765,28,921.92,15.79,3.5,4.11,0.43,0.21,109.2,111.3,0.589,0.193,0.098,-0.7,17.04,0,0
2019-20,Luke Kornet,CHI,1628436,1610612741,36,558.54,5.97,2.33,0.89,0.31,0.72,103.4,107.0,0.539,0.163,0.073,0.81,13.7,0,0
2019-20,Malcolm Brogdon,IND,1627763,1610612754,54,1666.27,16.54,4.85,7.06,0.65,0.19,108.1,105.7,0.541,0.249,0.136,6.67,20.3,0,0
2019-20,Malcolm Miller,TOR,1626259,1610612761,28,161.92,1.25,0.57,0.39,0.18,0.07,119.0,103.2,0.538,0.09,0.035,0.44,8.89,0,0
2019-20,Malik Beasley,MIN,1627736,1610612750,55,1208.71,11.18,2.69,1.36,0.73,0.15,109.8,111.6,0.546,0.208,0.083,-3.26,16.34,0,0
2019-20,Malik Monk,CHA,1628370,1610612766,55,1169.1,10.25,2.85,2.07,0.45,0.29,101.8,112.3,0.53,0.22,0.091,-3.34,16.42,0,0
2019-20,Malik Newman,CLE,1629005,1610612739,1,3.68,2.0,0.0,0.0,0.0,0.0,57.1,87.5,0.347,0.571,-0.154,-0.0,6.55,0,0
2019-20,Marc Gasol,TOR,201188,1610612761,44,1161.16,7.52,6.25,3.34,0.77,0.86,109.0,98.9,0.551,0.133,0.096,7.29,14.11,0,0
2019-20,Marco Belinelli,SAS,201158,1610612759,57,883.4,6.33,1.74,1.21,0.21,0.02,110.8,109.3,0.532,0.166,0.071,-0.66,14.87,0,0
2019-20,Marcus Morris Sr.,LAC,202694,1610612746,62,1936.27,16.66,5.02,1.39,0.76,0.48,111.3,109.9,0.57,0.216,0.092,-1.35,16.84,0,0
2019-20,Marcus Smart,BOS,203935,1610612738,60,1919.27,12.93,3.75,4.85,1.68,0.48,111.9,104.6,0.518,0.183,0.09,6.05,16.38,0,0
2019-20,Marial Shayok,PHI,1629621,1610612755,4,27.86,2.75,1.75,0.25,0.0,0.25,93.9,117.2,0.4,0.243,0.015,-0.26,10.83,0,0
2019-20,Mario Hezonja,POR,1626209,1610612757,53,871.4,4.83,3.47,0.94,0.68,0.17,104.7,114.2,0.525,0.135,0.067,-2.76,12.62,0,0
2019-20,Markelle Fultz,ORL,1628365,1610612753,72,1995.94,12.08,3.31,5.12,1.25,0.15,108.8,110.5,0.517,0.21,0.095,-0.78,16.73,0,0
2019-20,Markieff Morris,LAL,202693,1610612747,58,1187.53,9.66,3.76,1.33,0.53,0.29,104.1,109.9,0.565,0.202,0.084,-1.1,15.51,0,0
2019-20,Marko Guduric,MEM,1629741,1610612763,44,483.62,3.93,1.66,1.02,0.27,0.18,104.4,107.1,0.514,0.168,0.066,0.03,12.26,0,0
2019-20,Marques Bolden,CLE,1629716,1610612739,1,2.82,0.0,2.0,0.0,1.0,0.0,114.3,57.1,0.0,0.0,0.308,0.0,21.51,0,0
2019-20,Marquese Chriss,GSW,1627737,1610612744,59,1196.13,9.29,6.19,1.93,0.66,1.05,103.7,113.2,0.604,0.184,0.127,0.99,17.63,0,0
2019-20,Marvin Bagley III,SAC,1628963,1610612758,13,333.93,14.23,7.46,0.77,0.46,0.92,102.0,114.6,0.512,0.248,0.097,-0.75,17.91,0,0
2019-20,Marvin Williams,MIL,101107,1610612749,58,1128.92,5.91,3.16,1.03,0.62,0.52,107.1,109.9,0.587,0.12,0.074,-0.38,11.95,0,0
2019-20,Mason Plumlee,DEN,203486,1610612743,61,1057.3,7.16,5.2,2.52,0.54,0.62,107.6,108.6,0.613,0.173,0.12,4.27,17.17,0,0
2019-20,Matisse Thybulle,PHI,1629680,1610612755,65,1287.43,4.69,1.65,1.22,1.43,0.72,107.7,105.3,0.539,0.108,0.044,2.39,9.46,0,0
2019-20,Matt Mooney,CLE,1629760,1610612739,4,18.75,0.5,0.75,0.25,0.5,0.25,92.5,75.0,0.25,0.08,0.075,0.31,11.55,0,0
2019-20,Matt Thomas,TOR,1629744,1610612761,41,440.02,4.93,1.49,0.54,0.24,0.02,106.0,101.8,0.65,0.152,0.093,1.94,15.61,0,0
2019-20,Matthew Dellavedova,CLE,203521,1610612739,57,820.77,3.11,1.32,3.16,0.35,0.04,103.7,105.0,0.463,0.128,0.059,2.33,10.25,0,0
2019-20,Maurice Harkless,NYK,203090,1610612752,62,1426.78,5.76,3.87,1.1,0.94,0.53,109.7,108.5,0.572,0.105,0.059,0.41,10.94,0,0
2019-20,Max Strus,CHI,1629622,1610612741,2,6.23,2.5,0.5,0.0,0.0,0.0,193.3,87.5,0.727,0.158,0.123,0.13,20.26,0,0
2019-20,Maxi Kleber,DAL,1628467,1610612742,74,1889.7,9.08,5.24,1.19,0.34,1.12,112.6,109.2,0.605,0.134,0.082,2.87,13.68,0,0
2019-20,Melvin Frazier Jr.,ORL,1628982,1610612753,19,125.93,2.11,0.53,0.16,0.47,0.11,96.7,111.7,0.559,0.129,0.054,-0.38,11.46,0,0
2019-20,Meyers Leonard,MIA,203086,1610612748,51,1033.93,6.06,5.1,1.08,0.27,0.29,110.4,105.9,0.627,0.121,0.085,1.98,13.21,0,0
2019-20,Mfiondu Kabengele,LAC,1629662,1610612746,12,64.42,3.5,0.92,0.17,0.17,0.17,104.4,103.6,0.614,0.242,0.112,0.23,20.74,0,0
2019-20,Michael Carter-Williams,ORL,203487,1610612753,45,833.14,7.18,3.27,2.42,1.09,0.49,109.5,108.1,0.535,0.175,0.096,1.7,15.78,0,0
2019-20,Michael Frazier II,HOU,1626187,1610612745,13,144.57,2.08,0.77,0.15,0.15,0.0,94.2,110.2,0.384,0.115,-0.024,-0.54,4.63,0,0
2019-20,Michael Kidd-Gilchrist,DAL,203077,1610612742,25,280.69,2.4,2.68,0.56,0.08,0.24,103.5,99.3,0.416,0.134,0.04,1.27,8.84,0,0
2019-20,Michael Porter Jr.,DEN,1629008,1610612743,55,903.29,9.31,4.71,0.84,0.49,0.45,113.0,112.4,0.617,0.211,0.123,0.11,20.22,0,0
2019-20,Mikal Bridges,PHX,1628969,1610612756,73,2042.13,9.14,4.0,1.77,1.4,0.63,111.0,108.1,0.62,0.125,0.082,2.17,12.96,0,0
2019-20,Mike Conley,UTA,201144,1610612762,47,1363.27,14.36,3.21,4.43,0.77,0.11,109.7,107.6,0.537,0.223,0.096,2.28,17.36,0,0
2019-20,Mike Muscala,OKC,203488,1610612760,47,571.77,4.81,2.3,0.85,0.19,0.26,103.4,105.7,0.569,0.16,0.083,1.41,15.41,0,0
2019-20,Mike Scott,PHI,203118,1610612755,68,1207.01,6.0,3.65,0.82,0.32,0.07,110.2,104.6,0.557,0.132,0.079,4.11,13.53,0,0
2019-20,Miles Bridges,CHA,1628970,1610612766,65,1995.58,12.97,5.57,1.75,0.62,0.74,104.4,114.0,0.52,0.196,0.082,-6.69,15.16,0,0
2019-20,Mitchell Robinson,NYK,1629011,1610612752,61,1412.32,9.67,7.02,0.59,0.85,1.95,106.1,109.1,0.726,0.129,0.129,7.41,16.78,0,0
2019-20,Miye Oni,UTA,1629671,1610612762,10,109.08,3.5,1.7,0.4,0.4,0.2,111.4,119.9,0.512,0.146,0.053,-0.68,12.06,0,0
2019-20,Mo Bamba,ORL,1628964,1610612753,62,878.37,5.35,4.87,0.68,0.37,1.39,103.9,103.4,0.542,0.163,0.115,5.26,16.02,0,0
2019-20,Monte Morris,DEN,1628420,1610612743,73,1636.55,9.04,1.88,3.49,0.75,0.23,110.2,109.3,0.545,0.168,0.099,1.15,16.27,0,0
2019-20,Montrezl Harrell,LAC,1626149,1610612746,63,1749.13,18.62,7.06,1.7,0.62,1.14,112.3,105.8,0.607,0.245,0.145,9.35,21.19,0,0
2019-20,Moritz Wagner,WAS,1629021,1610612764,45,835.33,8.73,4.87,1.24,0.62,0.42,107.2,111.4,0.638,0.179,0.093,0.4,15.38,0,0
2019-20,Moses Brown,POR,1629650,1610612757,9,32.84,1.22,1.56,0.11,0.11,0.11,90.8,141.7,0.407,0.2,0.032,-0.65,11.49,0,0
2019-20,Mychal Mulder,GSW,1628539,1610612744,7,203.69,11.0,3.29,1.14,0.29,0.14,113.3,107.1,0.533,0.165,0.05,-0.02,12.17,0,0
2019-20,Myles Turner,IND,1626167,1610612754,62,1825.8,12.08,6.56,1.16,0.74,2.13,107.0,106.7,0.566,0.18,0.096,2.98,15.33,0,0
2019-20,Nassir Little,POR,1629642,1610612757,48,572.48,3.58,2.25,0.46,0.27,0.29,109.5,112.7,0.505,0.131,0.05,-0.85,11.53,0,0
2019-20,Naz Mitrou-Long,IND,1628513,1610612754,5,46.85,2.8,1.4,1.6,0.2,0.2,99.0,78.8,0.412,0.177,0.108,0.7,13.87,0,0
2019-20,Naz Reid,MIN,1629675,1610612750,30,495.46,8.97,4.13,1.17,0.63,0.73,108.4,107.6,0.505,0.234,0.085,0.72,17.98,0,0
2019-20,Nemanja Bjelica,SAC,202357,1610612758,72,2011.19,11.54,6.36,2.82,0.86,0.56,110.0,111.1,0.602,0.167,0.103,1.86,16.5,0,0
2019-20,Nerlens Noel,OKC,203457,1610612760,61,1126.93,7.36,4.92,0.93,0.97,1.49,106.7,105.3,0.711,0.148,0.125,6.23,16.27,0,0
2019-20,Nic Claxton,BKN,1629651,1610612751,15,186.85,4.4,2.93,1.07,0.07,0.53,94.1,109.7,0.577,0.144,0.092,0.55,12.92,0,0
2019-20,Nickeil Alexander-Walker,NOP,1629638,1610612740,47,590.8,5.68,1.79,1.89,0.36,0.17,110.0,113.5,0.473,0.233,0.069,-2.73,14.76,0,0
2019-20,Nicolas Batum,CHA,201587,1610612766,22,504.98,3.59,4.55,3.0,0.77,0.36,108.6,111.9,0.463,0.093,0.068,-0.32,10.68,0,0
2019-20,Nicolo Melli,NOP,1629740,1610612740,60,1042.12,6.58,3.0,1.37,0.57,0.38,105.9,110.3,0.556,0.158,0.072,-0.56,13.61,0,0
2019-20,Nigel Williams-Goss,UTA,1628430,1610612762,10,49.8,1.4,0.6,0.6,0.3,0.1,99.1,94.5,0.415,0.161,0.049,0.38,11.67,0,0
2019-20,Nikola Jokic,DEN,203999,1610612743,73,2335.41,19.95,9.74,7.01,1.16,0.6,113.4,108.9,0.605,0.266,0.179,12.59,24.3,1,2nd
2019-20,Nikola Vucevic,ORL,202696,1610612753,62,1998.18,19.6,10.85,3.58,0.87,0.76,110.1,109.2,0.549,0.258,0.153,4.66,23.15,0,0
2019-20,Noah Vonleh,DEN,203943,1610612743,36,377.74,3.67,3.44,0.78,0.31,0.17,98.9,103.9,0.622,0.135,0.123,2.43,15.81,0,0
2019-20,Norman Powell,TOR,1626181,1610612761,52,1478.82,15.96,3.65,1.75,1.15,0.4,109.3,104.6,0.624,0.21,0.109,4.0,18.4,0,0
2019-20,Norvel Pelle,PHI,203658,1610612755,24,231.74,2.38,3.0,0.33,0.12,1.29,101.2,116.9,0.526,0.131,0.047,-0.89,9.44,0,0
2019-20,OG Anunoby,TOR,1628384,1610612761,69,2065.68,10.62,5.28,1.57,1.39,0.65,110.3,104.2,0.6,0.142,0.086,6.54,13.99,0,0
2019-20,Omari Spellman,MIN,1629016,1610612750,49,885.98,7.55,4.47,0.96,0.67,0.49,101.2,109.7,0.551,0.177,0.098,1.14,14.94,0,0
2019-20,Oshae Brissett,TOR,1629052,1610612761,19,135.07,1.95,1.37,0.37,0.21,0.05,108.1,96.5,0.458,0.145,0.042,0.99,9.87,0,0
2019-20,Otto Porter Jr.,CHI,203490,1610612741,14,330.78,11.93,3.43,1.79,1.07,0.43,110.2,107.0,0.55,0.201,0.095,0.59,17.68,0,0
2019-20,P.J. Tucker,HOU,200782,1610612745,72,2467.23,6.94,6.61,1.6,1.07,0.5,111.9,108.9,0.559,0.087,0.057,1.53,9.83,0,0
2019-20,P.J. Washington,CHA,1629023,1610612766,58,1758.99,12.24,5.45,2.12,0.88,0.76,103.9,110.1,0.547,0.184,0.083,-1.98,15.01,0,0
2019-20,PJ Dozier,DEN,1628408,1610612743,29,411.56,5.79,1.9,2.17,0.48,0.21,109.4,115.2,0.495,0.199,0.071,-1.65,15.24,0,0
2019-20,Pascal Siakam,TOR,1627783,1610612761,60,2110.16,22.85,7.32,3.45,1.02,0.88,111.8,103.0,0.554,0.278,0.129,7.98,21.27,1,2nd
2019-20,Pat Connaughton,MIL,1626192,1610612749,67,1243.13,5.37,4.24,1.6,0.37,0.46,107.3,103.8,0.565,0.118,0.09,5.01,12.96,0,0
2019-20,Patrick Beverley,LAC,201976,1610612746,51,1341.7,7.94,5.22,3.59,1.06,0.49,114.2,104.0,0.56,0.131,0.088,5.75,13.9,0,0
2019-20,Patrick McCaw,TOR,1627775,1610612761,37,908.14,4.59,2.32,2.14,1.05,0.11,106.1,105.5,0.5,0.093,0.05,1.51,8.86,0,0
2019-20,Patrick Patterson,LAC,202335,1610612746,59,776.19,4.95,2.56,0.69,0.12,0.05,107.4,104.9,0.58,0.143,0.085,2.62,14.16,0,0
2019-20,Patty Mills,SAS,201988,1610612759,66,1484.75,11.62,1.64,1.79,0.8,0.09,113.1,109.0,0.592,0.193,0.082,0.44,16.96,0,0
2019-20,Paul George,LAC,202331,1610612746,48,1418.88,21.52,5.67,3.85,1.42,0.42,115.0,106.3,0.589,0.292,0.147,3.17,24.25,0,0
2019-20,Paul Millsap,DEN,200794,1610612743,51,1239.95,11.59,5.75,1.63,0.86,0.59,113.7,104.5,0.591,0.197,0.102,6.12,17.08,0,0
2019-20,Paul Watson,TOR,1628778,1610612761,10,87.21,3.1,1.7,0.8,0.4,0.1,115.8,99.5,0.517,0.142,0.095,0.48,15.63,0,0
2019-20,Quinn Cook,LAL,1626188,1610612747,44,507.95,5.09,1.16,1.11,0.27,0.05,107.0,102.5,0.509,0.201,0.072,1.19,14.19,0,0
2019-20,Quinndary Weatherspoon,SAS,1629683,1610612759,11,77.74,1.09,0.64,1.0,0.27,0.09,98.4,112.1,0.336,0.107,0.021,-0.3,7.37,0,0
2019-20,RJ Barrett,NYK,1629628,1610612752,56,1704.42,14.34,4.98,2.55,0.98,0.3,105.4,114.5,0.479,0.234,0.072,-8.51,15.72,0,0
2019-20,Rajon Rondo,LAL,200765,1610612747,48,984.24,7.12,2.96,5.0,0.83,0.04,108.7,107.3,0.494,0.184,0.104,1.44,15.3,0,0
2019-20,Raul Neto,PHI,203526,1610612755,54,667.6,5.09,1.13,1.76,0.44,0.11,103.8,101.1,0.567,0.181,0.094,3.05,14.56,0,0
2019-20,Rayjon Tucker,UTA,1629730,1610612762,20,161.45,3.1,1.0,0.25,0.05,0.05,106.3,113.3,0.584,0.152,0.068,-0.44,12.09,0,0
2019-20,Reggie Bullock Jr.,NYK,203493,1610612752,29,684.32,8.07,2.34,1.45,0.86,0.1,103.8,109.6,0.502,0.153,0.058,-1.0,12.67,0,0
2019-20,Reggie Jackson,LAC,202704,1610612746,31,742.66,11.94,2.97,4.06,0.42,0.16,112.6,105.9,0.529,0.229,0.098,1.61,17.18,0,0
2019-20,Richaun Holmes,SAC,1626158,1610612758,44,1241.62,12.25,8.14,0.95,0.93,1.27,110.8,109.6,0.681,0.156,0.115,4.65,16.47,0,0
2019-20,Ricky Rubio,PHX,201937,1610612756,65,2016.36,13.03,4.68,8.77,1.45,0.17,112.4,108.4,0.535,0.199,0.12,6.0,18.21,0,0
2019-20,Robert Covington,HOU,203496,1610612745,70,2136.81,12.43,6.61,1.26,1.64,1.33,109.8,108.8,0.559,0.169,0.09,-0.78,15.65,0,0
2019-20,Robert Williams III,BOS,1629057,1610612738,29,387.77,5.17,4.41,0.93,0.76,1.21,115.1,109.0,0.728,0.135,0.138,1.78,17.98,0,0
2019-20,Robin Lopez,MIL,201577,1610612749,66,958.11,5.41,2.44,0.68,0.15,0.68,103.7,103.1,0.554,0.161,0.06,3.37,10.86,0,0
2019-20,Rodions Kurucs,BKN,1629066,1610612751,47,683.52,4.57,2.91,1.09,0.53,0.11,102.8,104.2,0.555,0.142,0.067,1.62,12.06,0,0
2019-20,Rodney Hood,POR,203918,1610612757,21,618.67,10.95,3.43,1.52,0.81,0.19,112.3,111.6,0.625,0.137,0.074,-0.71,13.59,0,0
2019-20,Rodney McGruder,LAC,203585,1610612746,56,871.01,3.34,2.7,0.64,0.46,0.14,107.6,106.8,0.477,0.101,0.049,0.5,9.76,0,0
2019-20,Romeo Langford,BOS,1629641,1610612738,32,369.85,2.47,1.28,0.41,0.25,0.25,111.1,102.2,0.434,0.113,0.024,1.15,7.56,0,0
2019-20,Rondae Hollis-Jefferson,TOR,1626178,1610612761,60,1121.9,6.97,4.72,1.77,0.77,0.38,108.5,104.3,0.533,0.164,0.101,6.56,14.79,0,0
2019-20,Royce O'Neale,UTA,1626220,1610612762,71,2049.47,6.34,5.48,2.54,0.83,0.45,112.5,107.3,0.578,0.095,0.074,2.25,11.97,0,0
2019-20,Rudy Gay,SAS,200752,1610612759,67,1460.58,10.84,5.4,1.7,0.52,0.49,108.3,108.1,0.553,0.211,0.112,1.44,18.09,0,0
2019-20,Rudy Gobert,UTA,203497,1610612762,68,2332.71,15.09,13.47,1.49,0.75,1.99,112.8,106.6,0.699,0.162,0.151,13.08,18.96,1,3rd
2019-20,Rui Hachimura,WAS,1629060,1610612764,48,1444.03,13.52,6.12,1.81,0.77,0.17,108.5,116.7,0.535,0.189,0.091,-5.26,15.57,0,0
2019-20,Russell Westbrook,HOU,201566,1610612745,57,2049.17,27.25,7.91,7.04,1.63,0.35,110.2,107.1,0.536,0.33,0.145,7.28,24.07,1,3rd
2019-20,Ryan Anderson,HOU,201583,1610612745,2,13.97,2.5,3.5,1.0,0.5,0.0,124.2,103.0,0.357,0.242,0.115,-0.01,15.53,0,0
2019-20,Ryan Arcidiacono,CHI,1627853,1610612741,58,929.97,4.5,1.9,1.66,0.47,0.05,101.5,105.4,0.551,0.121,0.061,1.97,11.31,0,0
2019-20,Ryan Broekhoff,PHI,1629151,1610612755,17,180.12,4.18,2.53,0.65,0.29,0.24,115.5,113.4,0.568,0.155,0.084,-0.44,16.4,0,0
2019-20,Sekou Doumbouya,DET,1629635,1610612765,38,753.73,6.39,3.11,0.5,0.53,0.21,104.0,114.8,0.474,0.164,0.039,-4.1,10.97,0,0
2019-20,Semi Ojeleye,BOS,1628400,1610612738,69,1010.6,3.42,2.1,0.54,0.3,0.07,104.6,106.1,0.562,0.094,0.057,1.55,10.1,0,0
2019-20,Serge Ibaka,TOR,201586,1610612761,55,1484.63,15.36,8.22,1.4,0.51,0.84,108.6,105.5,0.583,0.236,0.124,4.89,18.87,0,0
2019-20,Seth Curry,DAL,203552,1610612742,64,1575.71,12.39,2.27,1.94,0.59,0.14,114.0,110.6,0.643,0.176,0.093,-0.18,16.66,0,0
2019-20,Shabazz Napier,WAS,203894,1610612764,56,1344.49,10.32,2.82,4.68,1.23,0.2,105.3,109.0,0.552,0.197,0.102,0.72,15.86,0,0
2019-20,Shai Gilgeous-Alexander,OKC,1628983,1610612760,70,2428.34,19.01,5.89,3.31,1.13,0.67,112.7,109.2,0.568,0.235,0.123,1.99,19.79,0,0
2019-20,Shake Milton,PHI,1629003,1610612755,40,805.36,9.43,2.2,2.6,0.5,0.18,113.9,113.8,0.617,0.186,0.084,-1.54,15.83,0,0
2019-20,Shamorie Ponds,TOR,1629044,1610612761,4,10.58,2.25,0.25,0.5,0.0,0.25,121.7,127.3,0.765,0.222,0.191,-0.04,27.74,0,0
